Type,Full Name,Short Name,Web Site,State Assigned ID
Special District,THREE ARCH BAY COMMUNITY SERVICE DIST,Three Arch Bay Community Service Dist,,
Special District,THREE CENT FLAT COMMUNITY SERVICES DISTRICT,Three Cent Flat Community Services District,,6486
Special District,THREE RIVERS CMTY SERV DIST,Three Rivers Cmty Serv Dist,,
Special District,THREE RIVERS LEVEE IMPROVEMENT AUTHORITY,Three Rivers Levee Improvement Authority,http://www.trlia.org/,9935
Special District,THREE RIVERS MEMORIAL DISTRICT,Three Rivers Memorial District,,6489
Special District,THREE RIVERS PUBLIC CEMETERY DISTRICT,Three Rivers Public Cemetery District,,
Special District,THREE VALLEYS MUNI WATER DIST,Three Valleys Muni Water Dist,http://www.threevalleys.com,
Special District,THUNDERBIRD CO WATER DISTRICT,Thunderbird Co Water District,,
Special District,TIBURON FIRE PROTEC DISTRICT,Tiburon Fire Protec District,http://www.tiburonfire.org,
Special District,TIMBER COVE COUNTY WATER DIST,Timber Cove County Water Dist,,
Special District,TIMBER COVE FIRE PROTECTION DISTRICT,Timber Cove Fire Protection District,,6495
Special District,TIPTON COMMUNITY SERVICES DISTRICT,Tipton Community Services District,,6498
Special District,TIPTON PIXLEY PUBLIC CEMETERY DISTRICT,Tipton Pixley Public Cemetery District,,
Special District,TOMALES COMMUNITY SERVICES DISTRICT,Tomales Community Services District,,6500
Special District,TOWN OF DISCOVERY BAY,Town Of Discovery Bay,http://www.townofdiscoverybay.org,3844
Special District,TOWNSHIP 2 CEMETERY DISTRICT,Township 2 Cemetery District,,
Special District,TRABUCO-CANYON WATER DISTRICT,Trabuco canyon Water District,http://www.tcwd.ca.gov,
Special District,TRACT 92 COMMUNITY SERVICES DISTRICT,Tract 92 Community Services District,,
Special District,TRACY AREA PUBLIC FACILITIES FINANCING AGENCY,Tracy Area Public Facilities Financing Agency,,12565
Special District,TRACY CEMETERY DIST,Tracy Cemetery Dist,,
Special District,TRACY RURAL FIRE DISTRICT,Tracy Rural Fire District,,
Special District,TRANQUILLITY IRRIGATION DISTRICT,Tranquillity Irrigation District,,6509
Special District,TRANQUILLITY PUBLIC UTILITY DIST,Tranquillity Public Utility Dist,,
Special District,TRANQUILLITY RESOURCE DISTRICT,Tranquillity Resource District,,
Special District,TRANSBAY JOINT POWERS AUTHORITY,Transbay Joint Powers Authority,,9775
Special District,TRANSMISSION AGENCY OF NORTHERN CALIFORNIA,Transmission Agency Of Northern California,,6512
Special District,TRANSPORTATION AGENCY OF MONTEREY COUNTY,Transportation Agency Of Monterey County,http://www.tamcmonterey.org/,
Special District,TRANSPORTATION AUTHORITY OF MARIN,Transportation Authority Of Marin,,
Special District,TRES HERMANOS CONSERVATION AUTHORITY,Tres Hermanos Conservation Authority,,7348
Special District,TRES PINOS COUNTY WATER DISTRICT,Tres Pinos County Water District,,6514
Special District,TRI AGENCY ECONOMIC DEV AUTH,Tri Agency Economic Dev Auth,,
Special District,TRI CITY PARK AUTHORITY,Tri City Park Authority,,
Special District,TRI CITY-COUNTY REGIONAL PARK AND OPEN SPACE GROUP,Tri City county Regional Park And Open Space Group,http://www.solanolandtrust.org,
Special District,TRI COUNTY SCHS INSURANCE GROUP,Tri County Schs Insurance Group,http://www.tcsig.com,
Special District,TRI VALLEY WATER DISTRICT,Tri Valley Water District,,6516
Special District,TRI-CITY HEALTHCARE DISTRICT,Tri city Healthcare District,http://www.tricitymed.org/,6521
Special District,TRI-DAM POWER AUTHORITY,Tri dam Power Authority,,6526
Special District,TRINDEL WORKERS COMPENSATION FUND,Trindel Workers Compensation Fund,www.trindel.org,
Special District,TRINITY CENTER COMM SERVICES DIST,Trinity Center Comm Services Dist,,
Special District,TRINITY CO PUBLIC UTILITIES DT,Trinity Co Public Utilities Dt,,
Special District,TRINITY CO RESOURCE CONSERV DT,Trinity Co Resource Conserv Dt,,
Special District,TRINITY CO WATER WORKS DIST 1,Trinity Co Water Works Dist 1,,
Special District,TRINITY COUNTY TRANSPORTATION COMMISSION,Trinity County Transportation Commission,http://www.trinitycounty.org/departments/planning/transcomm.htm,
Special District,TRUCKEE CEMETERY DISTRICT,Truckee Cemetery District,,6534
Special District,TRUCKEE DONNER PUBLIC UTILITY DISTRICT,Truckee Donner Public Utility District,http://www.tdpud.org/,
Special District,TRUCKEE FIRE PROTECTION DISTRICT,Truckee Fire Protection District,,6535
Special District,TRUCKEE SANITARY DIST,Truckee Sanitary Dist,,
Special District,TRUCKEE-DONNER RECREATION AND PARK DISTRICT,Truckee donner Recreation And Park District,http://tdrpd.com,6538
Special District,TRUCKEE-TAHOE AIRPORT DISTRICT,Truckee tahoe Airport District,http://www.truckeetahoeairport.com,6539
Special District,TUCKER OAKS WATER DISTRICT,Tucker Oaks Water District,,6540
Special District,TULARE AREA SCHS EMPLOYEE BENEFIT AUTH,Tulare Area Schs Employee Benefit Auth,http://taseba.org,
Special District,TULARE CO ASSOCIATION OF GOVERNMENTS,Tulare Co Association Of Governments,http://www.tularecog.org,
Special District,TULARE CO HOUSING AUTHORITY,Tulare Co Housing Authority,http://www.hatc.net/,
Special District,TULARE CO PEST CONTROL/RED SCALE PROT DISTRICT,Tulare Co Pest Control/red Scale Prot District,,
Special District,TULARE CO RESOURCE CONS DIST,Tulare Co Resource Cons Dist,,
Special District,TULARE CO SCH EMPLOYEES TRUST,Tulare Co Sch Employees Trust,,
Special District,TULARE CO SCHOOLS SELF INSURANCE AUTH,Tulare Co Schools Self Insurance Auth,,
Special District,TULARE CO SELF-INSURED SCH FUND,Tulare Co Self insured Sch Fund,,
Special District,TULARE COUNTY WATER WORKS DISTRICT 1,Tulare County Water Works District 1,,
Special District,TULARE DISTRICT HEALTHCARE SYSTEM,Tulare District Healthcare System,http://www.tdhs.org/,6548
Special District,TULARE IRRIGATION DISTRICT,Tulare Irrigation District,,6549
Special District,TULARE LAKE BASIN WATER STORAGE DISTRICT,Tulare Lake Basin Water Storage District,,6550
Special District,TULARE LAKE DRAINAGE DIST,Tulare Lake Drainage Dist,,
Special District,TULARE LAKE RECL DISTRICT 749,Tulare Lake Recl District 749,,
Special District,TULARE LAKE RECLAMATION DT 761,Tulare Lake Reclamation Dt 761,,
Special District,TULARE LAKE RESOURCE CONSERVATION DIST,Tulare Lake Resource Conservation Dist,,
Special District,TULARE MEMORIAL DISTRICT,Tulare Memorial District,http://www.tularevets.com,6553
Special District,TULARE MOSQUITO ABATEMENT DISTRICT,Tulare Mosquito Abatement District,,6554
Special District,TULARE PUBLIC CEMETERY DISTRICT,Tulare Public Cemetery District,,
Special District,TULE LAKE RECLAMATION DISTRICT 695,Tule Lake Reclamation District 695,,
Special District,TULELAKE IRRIGATION DIST,Tulelake Irrigation Dist,,
Special District,TULELAKE MULTI CO FIRE PROTEC DIST,Tulelake Multi Co Fire Protec Dist,,
Special District,TUOLUMNE CITY SANITARY DISTRICT,Tuolumne City Sanitary District,,6564
Special District,TUOLUMNE COUNTY RESOURCE CONSERVATION DISTRICT,Tuolumne County Resource Conservation District,http://www.tcrcd.org/,10293
Special District,TUOLUMNE COUNTY TRANSPORTATION COUNCIL,Tuolumne County Transportation Council,,
Special District,TUOLUMNE FIRE PROTECTION DISTRICT,Tuolumne Fire Protection District,,6560
Special District,TUOLUMNE JOINT POWERS AUTHORITY,Tuolumne Joint Powers Authority,,6561
Special District,TUOLUMNE PARK AND RECREATION DISTRICT,Tuolumne Park And Recreation District,,6563
Special District,TUOLUMNE UTILITIES DISTRICT,Tuolumne Utilities District,info@tuolumneutilities.com,6565
Special District,TURLOCK FIRE PROTEC DIST,Turlock Fire Protec Dist,,
Special District,TURLOCK IRRIGATION DISTRICT,Turlock Irrigation District,http://www.tid.org/,6567
Special District,TURLOCK MOSQUITO ABATEMENT DISTRICT,Turlock Mosquito Abatement District,http://mosquitoturlock.com/,6568
Special District,TURNER ISLAND WATER DISTRICT,Turner Island Water District,,6569
Special District,TUXEDO COUNTRY CLUB RURAL FIRE PRO DIST,Tuxedo Country Club Rural Fire Pro Dist,,
Special District,TWENTY-NINE PALMS CEMETERY DISTRICT,Twenty nine Palms Cemetery District,,
Special District,TWENTY-NINE PALMS WATER DISTRICT,Twenty nine Palms Water District,,
Special District,TWIN CITIES POLICE AUTHORITY,Twin Cities Police Authority,,6575
Special District,UKIAH VALLEY FIRE PROTECTN DIST.,Ukiah Valley Fire Protectn Dist.,,
Special District,ULATIS RSOURCE CONSERVATN DIST,Ulatis Rsource Conservatn Dist,,
Special District,UNION PUB UTILITY DISTRICT,Union Pub Utility District,,
Special District,UNION SANITARY DISTRICT,Union Sanitary District,http://www.unionsanitary.com/,
Special District,UNITED WATER CONSERVATION DISTRICT,United Water Conservation District,http://www.unitedwater.org/,6583
Special District,UP VALLEY SUPPORT SERVICES JPA,Up Valley Support Services Jpa,,
Special District,UPHAM CEMETERY DIST,Upham Cemetery Dist,,
Special District,UPLAND CITY HOUSING AUTH,Upland City Housing Auth,,
Special District,UPPER KINGS BASIN INTEGRATED REGIONAL WATER MANAGEMENT AUTHORITY,Upper Kings Basin Integrated Regional Water Management Authority,,10604
Special District,UPPER LAKE CEMETERY DISTRICT,Upper Lake Cemetery District,,6588
Special District,UPPER LAKE COUNTY WATER DISTRICT,Upper Lake County Water District,,6589
Special District,UPPER MOKELUMNE RIVER WATERSHED AUTHORITY,Upper Mokelumne River Watershed Authority,,9306
Special District,UPPER SALINAS-LAS TABLAS RESOURCE CONSERVATION DISTRICT,Upper Salinas las Tablas Resource Conservation District,http://www.us-ltrcd.org/,
Special District,UPPER SAN GABRIEL VALLEY MUNICIPAL WATER DISTRICT,Upper San Gabriel Valley Municipal Water District,http://www.usgvmwd.org,6593
Special District,UPPER SAN JOAQUIN RIVER WATER AND POWER AUTHORITY,Upper San Joaquin River Water And Power Authority,,6594
Special District,UPPER SAN LUIS REY RESOURCE CONSERVATION DISTRICT,Upper San Luis Rey Resource Conservation District,,6595
Special District,UPPER SANTA CLARA VALLEY JPA,Upper Santa Clara Valley Jpa,,
Special District,UPPER VALLEY WASTE MANAGEMENT AGENCY,Upper Valley Waste Management Agency,,9299
Special District,UTICA POWER AUTHORITY,Utica Power Authority,,6597
Special District,VACAVILLE ELMIRA CEMETERY DIST,Vacaville Elmira Cemetery Dist,,
Special District,VACAVILLE FIRE PROTECTION DIST,Vacaville Fire Protection Dist,,
Special District,VALLECITO CEMETERY DISTRICT,Vallecito Cemetery District,,6603
Special District,VALLECITOS WATER DISTRICT,Vallecitos Water District,http://www.vwd.org,6605
Special District,VALLEJO CITY HOUSING AUTH,Vallejo City Housing Auth,,
Special District,VALLEY CENTER CEMETERY DISTRICT,Valley Center Cemetery District,,6607
Special District,VALLEY CENTER COMMUNITY SERVICES DISTRICT,Valley Center Community Services District,,
Special District,VALLEY CENTER FIRE PROTECTN DIST,Valley Center Fire Protectn Dist,,
Special District,VALLEY CENTER MUNICIPAL WATER DISTRICT,Valley Center Municipal Water District,http://www.vcmwd.org,6610
Special District,VALLEY COUNTY WATER DISTRICT,Valley County Water District,,6612
Special District,VALLEY INSURANCE PROGRAM JOINT POWERS AGENCY (FRESNO),Valley Insurance Program Joint Powers Agency (fresno),,
Special District,VALLEY INSURANCE PROGRAMS JPA (LOS ANGELES),Valley Insurance Programs Jpa (los Angeles),,
Special District,VALLEY OF THE MOON FIRE DISTRICT,Valley Of The Moon Fire District,,
Special District,VALLEY OF THE MOON WATER DIST,Valley Of The Moon Water Dist,,
Special District,VALLEY SANITARY DISTRICT,Valley Sanitary District,,
Special District,VALLEY SPRINGS PUBLIC UTILITIES DISTRICT,Valley Springs Public Utilities District,,
Special District,VALLEY-WIDE RECREATION AND PARK DISTRICT,Valley wide Recreation And Park District,,6624
Special District,VANDALIA WATER DISTRICT,Vandalia Water District,,10403
Special District,VANDENBERG VILLAGE COMMUNITY SERVICES DISTRICT,Vandenberg Village Community Services District,http://vandenberg-village-community-services.dst.ca.us,6629
Special District,VECTOR CONTROL JT POWERS AGENCY,Vector Control Jt Powers Agency,bickmoreriskerservices.com,
Special District,VENTURA CO AREA HOUSING AUTH,Ventura Co Area Housing Auth,http://www.ahacv.org/,
Special District,VENTURA CO SCHS SELF FUNDING AUTHORITY,Ventura Co Schs Self Funding Authority,,
Special District,VENTURA COUNCIL OF GOVERNMENTS,Ventura Council Of Governments,http://www.venturacog.org/,
Special District,VENTURA COUNTY REGIONAL ENERGY ALLIANCE,Ventura County Regional Energy Alliance,,
Special District,VENTURA COUNTY RESOURCE CONSERVATION DIST,Ventura County Resource Conservation Dist,,
Special District,VENTURA COUNTY TRANSPORTATION COMMISSION,Ventura County Transportation Commission,http://www.goventura.org,8458
Special District,VENTURA PORT DISTRICT,Ventura Port District,http://venturaharbor.com/,6644
Special District,VENTURA RIVER COUNTY WATER DISTRICT,Ventura River County Water District,,6646
Special District,VICTOR VALLEY ECONOMIC DEVELOPMENT AUTHORITY,Victor Valley Economic Development Authority,,
Special District,VICTOR VALLEY TRANSIT AUTHORITY,Victor Valley Transit Authority,,6648
Special District,VICTOR VALLEY WASTEWATER RECLAMATION AUTHORITY,Victor Valley Wastewater Reclamation Authority,,6649
Special District,VILLA BLUE ESTATES WATER DIST,Villa Blue Estates Water Dist,,
Special District,VINA CEMETERY DISTRICT,Vina Cemetery District,,6656
Special District,VISALIA MEMORIAL DISTRICT,Visalia Memorial District,,6660
Special District,VISALIA PUBLIC CEMETERY DISTRICT,Visalia Public Cemetery District,,
Special District,VISTA FIRE PROTECTION DIST,Vista Fire Protection Dist,,
Special District,VISTA IRRIGATION DISTRICT,Vista Irrigation District,http://www.vid-h2o.org/,6666
Special District,VISTA JT POWERS FINANCING AUTH,Vista Jt Powers Financing Auth,,
Special District,VOLCANO COMMUNITY SERVICES DISTRICT,Volcano Community Services District,,6669
Special District,VOLTA COMMUNITY SERVICES DISTRICT,Volta Community Services District,,6672
Special District,VYA SOIL CONSERVATION DISTRICT,Vya Soil Conservation District,,
Special District,W CONTRA COSTA TRANSP ADV COMM (WCCTAC),W Contra Costa Transp Adv Comm (wcctac),,
Special District,W H WILBUR RECLAMATION DIST 825,W H Wilbur Reclamation Dist 825,,
Special District,WALLACE COMMUNITY SERVICES DISTRICT,Wallace Community Services District,,6675
Special District,WALNUT GROVE FIRE DISTRICT,Walnut Grove Fire District,,
Special District,WALNUT VALLEY WATER DISTRICT,Walnut Valley Water District,http://www.wvwd.com/,6684
Special District,WASCO CITY HOUSING AUTHORITY,Wasco City Housing Authority,,
Special District,WASCO RECREATION AND PARK DISTRICT,Wasco Recreation And Park District,,6686
Special District,WASHINGTON COLONY CEMETERY DIST,Washington Colony Cemetery Dist,,
Special District,WASHINGTON COUNTY WATER DISTRICT,Washington County Water District,,6688
Special District,WASHINGTON TOWNSHIP HEALTH CARE DISTRICT,Washington Township Health Care District,http://www.whhs.com/,6690
Special District,WATER CONSERVATION GARDEN AUTHORITY,Water Conservation Garden Authority,www.thegarden.org,6691
Special District,WATER FACILITIES AUTH,Water Facilities Auth,,
Special District,WATER REPLENISHMENT DISTRICT OF SOUTHERN CALIFORNIA,Water Replenishment District Of Southern California,,6693
Special District,WATEREUSE FINANCE AUTHORITY,Watereuse Finance Authority,,7438
Special District,WATERLOO-MORADA FIRE PROTECTION DIST,Waterloo morada Fire Protection Dist,,
Special District,WEAVERVILLE COMMUNITY SERVICES DISTRICT,Weaverville Community Services District,http://www.weavervillecsd.com,6705
Special District,WEAVERVILLE FIRE PROTECT DIST,Weaverville Fire Protect Dist,,
Special District,WEAVERVILLE SANITARY DISTRICT,Weaverville Sanitary District,,
Special District,WEAVERVILLE-DOUGLAS CITY RECREATION DISTRICT,Weaverville douglas City Recreation District,,
Special District,WEED RECREATION AND PARK DIST,Weed Recreation And Park Dist,http://www.msrec.org,
Special District,WEOTT COMMUNITY SERVICES DIST,Weott Community Services Dist,,
Special District,WEST BASIN MUNICIPAL WATER DIST,West Basin Municipal Water Dist,http://westbasin.org,6715
Special District,WEST BAY SANITARY DISTRICT,West Bay Sanitary District,,
Special District,WEST CITIES COMM CTR JPA (WESTCOMM),West Cities Comm Ctr Jpa (westcomm),,
Special District,WEST CONTRA COSTA HEALTH CARE DISTRICT,West Contra Costa Health Care District,,
Special District,WEST CONTRA COSTA INTEGRATED WASTE MANAGEMENT AUTH,West Contra Costa Integrated Waste Management Auth,http://www.recyclemore.com,
Special District,WEST COUNTY AGENCY,West County Agency,,6719
Special District,WEST COUNTY WASTEWATER DISTRICT,West County Wastewater District,,
Special District,WEST EL LARGO COMM SERV DIST,West El Largo Comm Serv Dist,,
Special District,WEST END COMMUNICATIONS AUTHORITY,West End Communications Authority,,6723
Special District,WEST END HAZARDOUS MATERIALS ASSISTANCE TEAM,West End Hazardous Materials Assistance Team,,
Special District,WEST FRESNO COUNTY RED SCALE PROTECTIVE DISTRICT,West Fresno County Red Scale Protective District,,6726
